id,location,bedrooms,bathrooms,area,price
1,New York,3,2,1500,500000
2,Los Angeles,4,3,2000,750000
3,Chicago,2,1,900,300000
4,Houston,3,2,1600,400000
5,Miami,2,2,1200,350000
6,Seattle,3,2,1400,450000
7,Boston,4,3,1800,700000
8,San Francisco,5,4,2500,1200000
9,Denver,3,2,1600,480000
10,Atlanta,3,2,1500,420000
11,New York,2,1,1100,380000
12,Los Angeles,3,2,1700,620000
13,Chicago,4,3,2100,680000
14,Houston,2,1,950,280000
15,Miami,3,2,1300,400000
16,Seattle,2,1,1000,350000
17,Boston,3,2,1600,600000
18,San Francisco,4,3,2200,950000
19,Denver,2,2,1200,360000
20,Atlanta,4,3,2000,580000
21,New York,5,4,2800,1500000
22,Los Angeles,2,1,1000,450000
23,Chicago,3,2,1600,480000
24,Houston,4,3,2000,600000
25,Miami,5,4,2500,950000
26,Seattle,4,3,2100,800000
27,Boston,2,1,1100,380000
28,San Francisco,3,2,1800,700000
29,Denver,4,3,2000,620000
30,Atlanta,2,1,900,320000
31,New York,3,2,1500,500000
32,Los Angeles,5,4,2600,1200000
33,Chicago,3,2,1600,480000
34,Houston,2,1,1000,300000
35,Miami,3,2,1400,420000
36,Seattle,5,4,2800,1000000
37,Boston,4,3,2000,700000
38,San Francisco,2,1,1200,500000
39,Denver,3,2,1600,480000
40,Atlanta,4,3,1900,580000
41,New York,2,1,950,350000
42,Los Angeles,3,2,1700,620000
43,Chicago,5,4,2500,900000
44,Houston,3,2,1600,420000
45,Miami,4,3,2000,650000
46,Seattle,2,1,1000,350000
47,Boston,3,2,1500,500000
48,San Francisco,5,4,2600,1200000
49,Denver,3,2,1600,480000
50,Atlanta,2,1,950,320000
